Youtuber,subscribers,video views,category,Title,uploads,Country,channel_type,country_rank,video_views_for_the_last_30_days,highest_monthly_earnings,subscribers_for_last_30_days,Gross tertiary education enrollment (%),Population,Unemployment rate,subscribers_for_last_30_days_missing,country_rank_missing,channel_age,views_per_subscriber,views_per_upload,earnings_spread,urban_ratio,subscriber_growth_rate
Niana Guerrero,16.536806051605975,21.12301660661062,Entertainment,Niana Guerrero,6.095824562432225,Philippines,Entertainment,6.0,16.116093748488044,10.594156665220533,12.206077645517674,35.5,18.49872098032555,2.15,1,0,10,4.596350442326351,15.029447132920753,13.015003085748925,0.47149000179112155,0.01307208156735277
SRK MUSIC,16.536806051605975,22.578262924786408,Music,SRK MUSIC,8.528528701079983,India,Music,102.0,17.87265504816207,12.351042741030522,12.206077645517674,28.1,21.035458374912988,5.36,0,0,11,6.043832207282871,14.04993277983133,14.781201172853446,0.34471999988372515,0.01307208156735277
Sony LIV,16.536806051605975,22.690613620203056,Entertainment,Sony LIV,9.314700387300425,India,Entertainment,102.0,19.166937323533066,13.645434912981976,12.611541086966115,28.1,21.035458374912988,5.36,0,0,9,6.155930752533077,13.376004878852326,16.06335441926071,0.34471999988372515,0.01954459607297023
T-Series Hamaar Bhojpuri,16.536806051605975,22.746752267600524,Entertainment,T-Series Hamaar Bhojpuri,9.196545660953994,India,Music,101.0,18.478742092801557,12.95725521638489,12.206077645517674,28.1,21.035458374912988,5.36,0,0,12,6.211953611017399,13.550309304378432,15.380390547647293,0.34471999988372515,0.01307208156735277
Oyuncak Avï¿,16.536806051605975,22.843535907445155,Entertainment,Oyuncak Avï¿,6.484635235635252,Turkey,Entertainment,5.0,15.303232937600857,9.781376414141157,12.206077645517674,23.9,18.239513912206753,13.49,1,0,9,6.3085522481440846,16.36042863434744,12.202069644200355,0.7563000021035696,0.01307208156735277
CNN,16.536806051605975,23.376377799864336,News & Politics,CNN,11.985463380198736,United States,News,148.0,19.04665126521305,13.525159593854116,11.51293546492023,88.2,19.609254155938732,14.7,0,0,18,6.840641803035955,11.390931951326921,15.948374494637548,0.8245899991756934,0.006557400546159074
NDTV India,16.536806051605975,22.61399063957672,News & Politics,NDTV India,11.426332182385133,India,News,101.0,17.72075063123171,12.19905306582726,11.51293546492023,28.1,21.035458374912988,5.36,0,0,15,6.07947665271098,11.187683205386548,14.626885564135772,0.34471999988372515,0.006557400546159074
It's Mamix,16.530205368010318,21.29823317763359,People & Blogs,It's Mamix,5.351858133476067,United States,People,150.0,16.587098842433033,11.065090289695444,12.206077645517674,88.2,19.609254155938732,14.7,1,0,6,4.7764890989881374,15.951125764525274,13.485896152572396,0.8245899991756934,0.013158084577511135
Kim Loaiza,16.530205368010318,21.178557452669505,Music,Kim Loaiza,2.9444389791664403,Unknown,Music,-1.0,17.07564352106397,11.554077005184336,11.51293546492023,68.0,19.609254155938732,9.02,0,1,4,4.657883948979277,18.28818570555581,14.015836557662029,0.8245899991756934,0.00660068403135206
Daftar Populer,16.530205368010318,21.48553829975995,Education,Daftar Populer,8.24564690087386,Indonesia,Entertainment,24.0,16.662220703160173,11.140425970684525,11.51293546492023,36.3,19.41468748375534,4.69,0,0,6,4.962354025980173,13.240155608935607,13.561135593875086,0.5607236404348646,0.00660068403135206
Musas,16.530205368010318,21.598750225427832,Howto & Style,Jordi Sala,5.075173815233827,Andorra,People,504.0,4.465908118654584,0.29266961396282,12.206077645517674,64.28,11.300437441343993,1.55,1,0,17,5.074816782134233,16.5298460890399,1.556037135706985,0.8777456218462452,0.013158084577511135
Ranz Kyle,16.530205368010318,21.28865429377844,People & Blogs,Ranz Kyle,6.280395838960195,Philippines,Entertainment,7.0,16.331269752036587,10.809748150372926,12.206077645517674,35.5,18.49872098032555,2.15,1,0,15,4.766991306775977,15.010133171862712,13.230142765230664,0.47149000179112155,0.013158084577511135
PowerfulJRE,16.530205368010318,21.84174704090968,People & Blogs,PowerfulJRE,6.945051063725834,United States,People,149.0,17.586177373880354,12.06451484156046,12.206077645517674,88.2,19.609254155938732,14.7,0,0,10,5.316463918399498,14.897660171219746,14.493443080383363,0.8245899991756934,0.013158084577511135
Mariale,16.530205368010318,21.739057141742244,Howto & Style,Mariale,7.870547844507712,United States,Entertainment,150.0,16.296743886025975,10.774801838762809,12.206077645517674,88.2,19.609254155938732,14.7,1,0,13,5.214304892804775,13.868892142928924,13.195615697878253,0.8245899991756934,0.013158084577511135
Makiman131,16.530205368010318,22.166893796754934,Gaming,Makiman131,8.005700678662542,Spain,Entertainment,12.0,15.602592605089296,10.081675578048475,12.206077645517674,88.9,17.667290486278546,13.96,1,0,10,5.640246809666127,14.161527436702995,12.501354516219285,0.8056500082280477,0.013158084577511135
Hongyu ASMR ï¿½ï¿½,16.530205368010318,22.326239771617676,People & Blogs,Hongyu ASMR ï¿½ï¿½ï,0.6931471805599453,Unknown,People,-1.0,17.975720900750336,0.0,12.206077645517674,68.0,19.609254155938732,9.02,1,1,2,5.799069443876091,22.326239771617676,0.0,0.8245899991756934,0.013158084577511135
Mohamed Ramadan I ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,16.530205368010318,22.39566237019507,People & Blogs,Mohamed Ramadan I ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,6.625392368007956,Egypt,Entertainment,2.0,17.645455474067624,12.123782831670258,11.51293546492023,35.2,18.424553973305866,10.76,0,0,9,5.868288781762957,15.771597283618107,14.5390904306574,0.42730000405526264,0.00660068403135206
EdisonPts,16.530205368010318,22.62066196225202,Gaming,EdisonPts,8.225235324101668,Russia,Games,10.0,18.375714768742323,12.854225075218725,11.51293546492023,81.9,18.78791449892918,4.59,0,0,10,6.092718475112866,14.395695042982714,15.277190877836452,0.7458700031137978,0.00660068403135206
BIGBANG,16.530205368010318,22.784718007190076,Music,BIGBANG,6.655440350367647,South Korea,Music,13.0,17.52433971189203,12.002737848944351,12.206077645517674,94.3,17.761144320124682,4.15,1,0,18,6.256432623247586,16.130565585640344,14.445505456113612,0.8143000096424038,0.013158084577511135
Rubï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,16.530205368010318,22.97213589381793,Comedy,Rubï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,6.826545223556594,Argentina,Comedy,13.0,20.05450488253311,14.508658238524095,13.45883704259595,90.0,17.62081018612713,9.79,0,0,7,6.443522651571386,16.146675954639537,16.955343218782065,0.9199100098819032,0.045315196212042476
ABS-CBN News,16.530205368010318,23.073627949909728,News & Politics,ABS-CBN News,12.252579251984255,Philippines,News,7.0,19.017559291037976,13.496132775041344,11.51293546492023,35.5,18.49872098032555,2.15,0,0,14,6.544861165840593,10.821073444945842,15.91415417900041,0.47149000179112155,0.00660068403135206
Chapitosiki,16.530205368010318,23.355005896519376,Entertainment,Chapitosiki,7.907651594711089,Russia,Entertainment,9.0,20.385705610078396,14.88022163978423,13.45883704259595,81.9,18.78791449892918,4.59,0,0,3,6.825886497428671,15.447722482517765,17.284366619252893,0.7458700031137978,0.045315196212042476
AdeleVEVO,16.530205368010318,23.242080223329854,Music,AdeleVEVO,3.970291913552122,United Kingdom,Music,25.0,18.255216316024242,12.733758336210744,11.51293546492023,60.0,18.0177285657893,3.85,0,0,14,6.713090563637442,19.290836508856735,15.162466458998985,0.8365199929587164,0.00660068403135206
MoreAliA,16.52356082573315,22.19399946898368,Gaming,MoreAliA,7.751475318021456,United Kingdom,Games,25.0,19.340943580563064,13.815511557963774,13.304686600863562,60.0,18.0177285657893,3.85,0,0,10,5.673879137618248,14.442954884736935,16.235612073298753,0.8365199929587164,0.039220713153281295
Chetan Monga Vlogs,16.52356082573315,23.018232300646133,People & Blogs,Chetan Monga Vlogs,6.802394763324311,India,People,104.0,18.547947563802165,13.026515252933715,12.899222326086994,28.1,21.035458374912988,5.36,0,0,9,6.496181871942901,16.216949356661274,15.45631166316524,0.34471999988372515,0.02631730831737341
Little Angel - Mï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,16.52356082573315,22.90905929348544,Entertainment,Little Angel - Mï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,6.679599185844383,Brazil,Education,36.0,18.795535437268285,13.274055609151619,12.206077645517674,51.3,19.17473212136165,12.08,1,0,5,6.387182942736906,16.230717268067593,15.697049943238536,0.8620725611041735,0.01324522675002064
League of Legends,16.52356082573315,22.691741036727514,Gaming,League of Legends,7.217443431696533,United States,Games,151.0,17.57979894654194,12.058158312538197,12.206077645517674,88.2,19.609254155938732,14.7,1,0,14,6.1702731309093375,15.475031740108449,14.49384913033004,0.8245899991756934,0.01324522675002064
TheRichest,16.52356082573315,21.72788938149602,Education,Therichest,0.0,United States,Games,7692.0,17.975720900750336,0.0,12.206077645517674,88.2,19.609254155938732,14.7,1,0,17,5.209806328901999,0.0,0.0,0.8245899991756934,0.01324522675002064
XpressTV,16.52356082573315,22.11175824908124,Entertainment,XpressTV,6.586171654854675,Mexico,Entertainment,26.0,17.338335457264066,11.816734299348461,11.51293546492023,40.2,18.651903768245116,3.42,0,0,9,5.591932273133209,15.526967037048648,14.21990909749033,0.814408236023,0.006644542718668579
PlayStation,16.52356082573315,22.279605547337194,Gaming,PlayStation,9.918031277976969,United States,Games,151.0,17.548143728897877,12.026951960476097,11.51293546492023,88.2,19.609254155938732,14.7,0,0,18,5.759203394000499,12.361627828148078,14.443906394741516,0.8245899991756934,0.006644542718668579
Kwebbelkop,16.52356082573315,22.653235945466186,Gaming,Kwebbelkop,8.556221578383715,United States,Film,151.0,17.207465391902343,11.686046493072437,11.51293546492023,88.2,19.609254155938732,14.7,0,0,15,6.131850107456793,14.097207484622201,14.086148958699395,0.8245899991756934,0.006644542718668579
Republic Bharat,16.52356082573315,22.742969723666512,News & Politics,Gyani Beast,5.332718793265369,India,News,2573.0,6.906754778648554,1.6094379124341003,12.206077645517674,28.1,21.035458374912988,5.36,1,0,5,6.2213974074828995,17.415093582079354,3.828641396489095,0.34471999988372515,0.01324522675002064
THE BROWN SIBLINGS,16.52356082573315,22.88181350827055,Entertainment,THE BROWN SIBLINGS,6.873163834212518,India,Entertainment,103.0,18.44397727027253,12.922450394805269,12.206077645517674,28.1,21.035458374912988,5.36,0,0,7,6.359983641220862,16.009685518266554,15.340022408536111,0.34471999988372515,0.01324522675002064
Sony Music South,16.52356082573315,23.023722081650067,Music,Sony Music South,7.910957382845589,India,Music,103.0,19.30521245900709,13.783711277725288,12.611541086966115,28.1,21.035458374912988,5.36,0,0,9,6.501663390488179,15.113131742474282,16.201830089645632,0.34471999988372515,0.019802627296179712
BigSchool,16.52356082573315,23.02546416185532,Gaming,Big School,4.23410650459726,Unknown,Film,-1.0,17.975720900750336,0.0,12.206077645517674,68.0,19.609254155938732,9.02,1,1,3,6.503402858207759,18.805956463381808,0.0,0.8245899991756934,0.01324522675002064
Ray William Johnson,16.52356082573315,23.049551497739024,Entertainment,Ray William Johnson,7.4977617006225685,United States,Comedy,151.0,19.56125997463812,14.077875591662238,12.206077645517674,88.2,19.609254155938732,14.7,0,0,15,6.527454533831176,15.552344450515063,16.458944083763846,0.8245899991756934,0.01324522675002064
KOMPASTV,16.52356082573315,23.19367717058368,News & Politics,KOMPASTV,12.502656231691926,Indonesia,News,25.0,18.54346459687467,13.022103166385445,11.51293546492023,36.3,19.41468748375534,4.69,0,0,10,6.671383858985032,10.691047403520122,15.437035329130719,0.5607236404348646,0.006644542718668579
ISSEI / ï¿½ï¿½ï¿½ï¿½,16.52356082573315,23.330600561178557,Comedy,ISSEI / ï¿½ï¿½ï¿½ï¿½,7.489412083508719,Japan,Comedy,5.0,19.458735912067446,13.910821646859095,13.710151153416941,63.2,18.653589016816195,2.29,0,0,9,6.808145152838323,15.841747737202018,16.36126933309958,0.9172586867766221,0.058268908123975775
Zï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,16.52356082573315,23.166195540183892,Music,Zï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,5.831882477283517,Brazil,Music,36.0,19.024291549669705,13.50285386649538,12.206077645517674,51.3,19.17473212136165,12.08,1,0,11,6.643937520143303,17.337249952034774,15.925893562075206,0.8620725611041735,0.01324522675002064
A2 Motivation by Arvind Arora,16.52356082573315,22.912910448904423,Entertainment,A2 Motivation by Arvind Arora,8.06117135969092,India,Entertainment,104.0,18.688652342511713,13.167147432585944,12.206077645517674,28.1,21.035458374912988,5.36,0,0,6,6.391027629141531,14.852055050536373,15.591784238924614,0.34471999988372515,0.01324522675002064
50 Cent,16.51687183802978,23.032727278074944,Music,50 Cent,6.040254711277414,United States,Music,152.0,18.60143441392057,13.079875412592552,11.51293546492023,88.2,19.609254155938732,14.7,0,0,16,6.517334202638087,16.994856399666357,15.509400090671063,0.8245899991756934,0.006688988150796609
MNCTV OFFICIAL,16.51687183802978,22.811947182238473,Entertainment,MNCTV OFFICIAL,11.102894951239133,Indonesia,Entertainment,26.0,17.590131856468908,12.068538968726306,11.51293546492023,36.3,19.41468748375534,4.69,0,0,11,6.29691908072153,11.709075518549422,14.493189215414807,0.5607236404348646,0.006688988150796609
ERB,16.51687183802978,22.11787557132222,Entertainment,ERB,4.465908118654584,United States,Entertainment,152.0,16.217307391584367,10.69650269224425,12.206077645517674,88.2,19.609254155938732,14.7,1,0,17,5.604691147193647,17.663528296142744,13.116347317149176,0.8245899991756934,0.013333530869465187
melanie martinez,16.51687183802978,22.20377531123123,Music,melanie martinez,4.852030263919617,United States,Music,152.0,17.84723477594842,12.325636317135203,11.51293546492023,88.2,19.609254155938732,14.7,0,0,16,5.690287880703416,17.35958825344038,14.744085923787932,0.8245899991756934,0.006688988150796609
iTownGamePlay *Terror&Diversiï¿½ï,16.51687183802978,22.328150306175168,Entertainment,iTownGamePlay *Terror&Diversiï¿½ï,9.038483865029992,Spain,Games,13.0,16.44430115024654,10.922352923113982,11.51293546492023,88.9,17.667290486278546,13.96,0,0,11,5.814267663361704,13.289786890421935,13.34326601975652,0.8056500082280477,0.006688988150796609
ýýýýýýýýýýýý8 : Thai Ch8,16.51687183802978,22.437022366550565,Entertainment,ýýýýýýýýýýýý8 : Thai Ch8,10.237993571703798,Thailand,Entertainment,12.0,17.71861392139696,12.197036946273975,11.51293546492023,49.3,18.05864262960575,0.75,0,0,12,5.922831793656653,12.199069615034432,14.62701882929677,0.506919999605892,0.006688988150796609
ZutiGang,16.51687183802978,23.490422393905902,People & Blogs,ZutiGang,7.218176838403408,Unknown,People,-1.0,19.66383484046228,14.151983508870947,12.899222326086994,68.0,19.609254155938732,9.02,0,1,2,6.974486507319672,16.27297904779804,16.562781536322326,0.8245899991756934,0.02649161544697632
ýýýýýý,16.51687183802978,12.992480179161655,People & Blogs,ýýýýýý,0.6931471805599453,Russia,News,10.0,8.948715833843691,3.4657359027997265,12.206077645517674,81.9,18.78791449892918,4.59,1,0,15,0.02904378073736585,12.992480179161655,5.849324779946859,0.7458700031137978,0.013333530869465187
TazerCraft,16.51687183802978,22.507697456276833,Gaming,TazerCraft,8.337109129562474,Brazil,Games,37.0,17.498749157329545,11.977294499661248,11.51293546492023,51.3,19.17473212136165,12.08,0,0,12,5.993324159071445,14.170828519774764,14.392517664966157,0.8620725611041735,0.006688988150796609
Bayashi TV,16.51687183802978,22.876842535571175,Entertainment,ýýýýýýýýýýýýýýýýýýBAYASHITV,4.543294782270004,Japan,Autos,3508.0,7.815207062189088,2.3978952727983707,2.302585092994046,63.2,18.653589016816195,2.29,0,0,11,6.361698688090725,18.3442430530962,4.727387818712341,0.9172586867766221,6.040266632134421e-07
Fueled By Ramen,16.51013780630191,23.315270326170943,Music,Fueled By Ramen,7.099201743553092,United States,Entertainment,153.0,17.929739459830284,12.408200914579284,12.206077645517674,88.2,19.609254155938732,14.7,1,0,17,6.8062400471465745,16.216894778097757,14.814818400356002,0.8245899991756934,0.013423020332140687
CrashCourse,16.51013780630191,21.329503290441107,Education,CrashCourse,7.301147805856032,United States,Education,153.0,15.786392165746182,10.264687244346277,12.206077645517674,88.2,19.609254155938732,14.7,1,0,17,4.827405054304658,14.029031283363654,12.685410698175232,0.8245899991756934,0.013423020332140687
MattyBRaps,16.51013780630191,22.00074282128742,Music,MattyBRaps,5.278114659230518,United States,Music,153.0,16.950134873900982,11.428467189677395,12.206077645517674,88.2,19.609254155938732,14.7,1,0,13,5.494721943604032,16.72774331679917,13.846137721343602,0.8245899991756934,0.013423020332140687
Lachlan,16.51013780630191,22.385117708428783,Gaming,Lachlan,8.251924713801357,Australia,Games,7.0,16.86345575042154,11.342149006315793,12.206077645517674,113.1,17.06458987042364,5.27,1,0,10,5.877784882512251,14.13345451227724,13.75022615872878,0.8477933355985393,0.013423020332140687
ýýýýýýýý ýýýýýýýý,16.51013780630191,22.67174626044312,Howto & Style,ýýýýýýýý ýýýýýýýý,7.778211474512493,Ukraine,Howto,3.0,17.668144449271924,12.146858590895919,12.206077645517674,82.7,17.608415647179292,8.88,1,0,8,6.163715159443596,14.893953974086402,14.584970884636501,0.6947300060121453,0.013423020332140687
Meghan Trainor,16.51013780630191,22.88074465626853,People & Blogs,Meghan Trainor,5.455321115357702,United States,Music,153.0,17.75990396278583,12.238544675927017,12.206077645517674,88.2,19.609254155938732,14.7,1,0,15,6.372316575521509,17.429706229525795,14.667839029297488,0.8245899991756934,0.013423020332140687
Jorge & Mateus Oficial,16.51013780630191,22.928970221761826,Music,Jorge & Mateus Oficial,5.765191102784844,Brazil,Music,38.0,18.29421009124658,12.77280873810987,12.206077645517674,51.3,19.17473212136165,12.08,1,0,15,6.420461713828767,17.166918873906454,15.185574160064577,0.8620725611041735,0.013423020332140687
Major Lazer Official,16.51013780630191,22.96221135151279,Music,MajorLazerOfficial,0.0,Unknown,Entertainment,-1.0,17.975720900750336,0.0,12.206077645517674,68.0,19.609254155938732,9.02,1,1,10,6.453649618295952,0.0,0.0,0.8245899991756934,0.013423020332140687
Beast Philanthropy,16.51013780630191,19.423803226017558,People & Blogs,Beast Philanthropy,3.5553480614894135,Germany,Games,2600.0,10.542284138345991,5.030437921392435,8.183397369998433,70.2,18.23594988712457,3.04,0,0,8,2.9665201531370333,15.897442822423125,7.430707082545968,0.7737600053620233,0.0002418626407651889
Filaretiki,16.51013780630191,23.482529202349177,Entertainment,Filaretiki,7.706612913964197,United States,People,152.0,20.908084274770207,15.38412668421143,14.346139397261565,88.2,19.609254155938732,14.7,0,0,2,6.973328432903585,15.776366372824196,17.80819148486006,0.8245899991756934,0.10873320013646555
