Youtuber,subscribers,video views,category,Title,uploads,Country,channel_type,country_rank,video_views_for_the_last_30_days,highest_monthly_earnings,subscribers_for_last_30_days,Gross tertiary education enrollment (%),Population,Unemployment rate,subscribers_for_last_30_days_missing,country_rank_missing,channel_age,views_per_subscriber,views_per_upload,earnings_spread,urban_ratio,subscriber_growth_rate
MY FAMILY,0.08158063565986584,0.8618751583774611,Entertainment,My Family,0.3976952242289928,Singapore,People,1203.0,0.5959298838174867,0.5018403767836905,0.394210670978214,84.8,0.4361867793656149,4.11,0,0,0.057692307692307696,0.7704753864681583,0.7259531308180558,0.5652051774190705,1.0,0.00017321370026676658
Team Films Bhojpuri,0.08158063565986584,0.8647072286381509,Music,Team Films Bhojpuri,0.7838191114084001,India,Music,97.0,0.7550839804658018,0.7135180286907977,0.7573396995666664,28.1,0.9976791355194754,5.36,1,0,0.15384615384615385,0.7800048933902228,0.5270130845891884,0.7511724972333845,0.2050100546163604,0.043049933213191914
Zee Music Classic,0.08158063565986584,0.8579836635701189,Music,Zee Music Classic,0.5868044311578646,India,Music,97.0,0.8022592848248049,0.7764485890102474,0.7117436549793702,28.1,0.9976791355194754,5.36,0,0,0.15384615384615385,0.757384027605982,0.6226864689865097,0.8044230103182816,0.2050100546163604,0.021593045952811765
Prime Video India,0.08158063565986584,0.8751019636964393,Entertainment,Prime Video India,0.7028105454436663,United States,Entertainment,144.0,0.8640828502320002,0.8570702056221131,0.8752043411258481,88.2,0.8515167182046919,14.7,0,0,0.1153846153846154,0.8149951018567735,0.5805985569793561,0.8770617007253474,0.7871914495325427,0.2504864977554533
Caeli YT,0.07944476457091021,0.8082008571804037,Entertainment,Caeli YT,0.4900236229877314,Mexico,Entertainment,24.0,0.7874942242628975,0.0,0.7573396995666664,40.2,0.7534040881753246,3.42,1,0,0.23076923076923078,0.5912445630058626,0.6193935039362135,0.0,0.7748388684508181,0.04332414448925393
Kuplinov ï¿½ï¿½ï¿,0.07944476457091021,0.8660451351074715,Gaming,Kuplinov ï¿½ï¿½ï¿,0.6974104548734016,Unknown,Games,-1.0,0.8082875871761469,0.784485544740127,0.7573396995666664,68.0,0.8515167182046919,9.02,0,1,0.19230769230769235,0.7853296159668374,0.5736112672624142,0.8116844680317974,0.7871914495325427,0.04332414448925393
Linus Tech Tips,0.07944476457091021,0.8677337753571939,Science & Technology,Linus Tech Tips,0.6964352054348281,Canada,Tech,7.0,0.8031861541050773,0.7776859333674151,0.7117436549793702,68.9,0.6277908648360833,5.56,0,0,0.2692307692307693,0.7910129810901343,0.5759497612558256,0.8057140455466508,0.7912996805529158,0.021731022111603708
Juliana Baltar,0.07944476457091021,0.8441367348026942,Entertainment,Juliana Baltar,0.6032750624831743,Brazil,Entertainment,34.0,0.7826234646063975,0.7502575413514851,0.7117436549793702,51.3,0.8069853740217376,12.08,0,0,0.23076923076923078,0.7116558065085197,0.5990795096403995,0.7823019371887201,0.8326655367243903,0.021731022111603708
5-Minute Crafts FAMILY,0.07944476457091021,0.8619512777299351,People & Blogs,5-Minute Crafts FAMILY,0.6621595135947108,United States,Howto,145.0,0.7497996438521002,0.7064401172390852,0.7573396995666664,88.2,0.8515167182046919,14.7,1,0,0.07692307692307693,0.7715535555712943,0.5875981026281856,0.7434843734883732,0.7871914495325427,0.04332414448925393
Blippi Espaï¿½ï,0.07729515788306962,0.8763454079420722,People & Blogs,Blippi Espaï¿½ï,0.5069210962887356,Mexico,Education,24.0,0.8041016678360533,0.7788986299278087,0.7117436549793702,40.2,0.7534040881753246,3.42,0,0,0.09615384615384616,0.8208326939397951,0.6843530509478308,0.8069757280763875,0.7748388684508181,0.021870772901601665
Super Senya,0.07729515788306962,0.8544767365920887,Entertainment,Super Senya,0.0,Unknown,Entertainment,-1.0,0.7885997468573448,0.0,0.7573396995666664,68.0,0.8515167182046919,9.02,1,1,0.09615384615384616,0.7472381223491869,0.0,0.0,0.7871914495325427,0.04360187143804383
Katakit Baby TV,0.07729515788306962,0.8632949154136579,Music,Katakit Baby TV,0.4278859453387669,Saudi Arabia,Music,4.0,0.8045566426542209,0.7795211523604915,0.7573396995666664,68.0,0.6199535637573586,5.93,0,0,0.23076923076923078,0.7769020137278642,0.7116299978487768,0.8082415388575217,0.8066755444381477,0.04360187143804383
Infobells Bangla,0.07729515788306962,0.8708269438271542,Education,Infobells Bangla,0.46656266717400907,India,Education,98.0,0.8325451673934182,0.8168612217422012,0.7840117585933823,28.1,0.9976791355194754,5.36,0,0,0.1153846153846154,0.8022526797760321,0.6995079286332909,0.8406089972277809,0.2050100546163604,0.06519499381569406
ýýýýýýýý ýý ýýýýýýýý,0.07729515788306962,0.8731560625709168,Shows,ýýýýýýýý ýý ýýýýýýýý,0.5492688898327183,Saudi Arabia,Film,4.0,0.8226090272999237,0.803594825703241,0.7840117585933823,68.0,0.6199535637573586,5.93,0,0,0.09615384615384616,0.8100939384763194,0.658745125371961,0.8289251260016152,0.8066755444381477,0.06519499381569406
Henrique e Juliano,0.07729515788306962,0.8949631557625426,Music,Henrique e Juliano,0.4586990414179878,Brazil,Music,35.0,0.8313863536025712,0.8153096314383852,0.7573396995666664,51.3,0.8069853740217376,12.08,1,0,0.25000000000000006,0.8835471247137264,0.7297692293314396,0.8392843583817253,0.8326655367243903,0.04360187143804383
Mr DegrEE,0.07729515788306962,0.8901203511343728,Science & Technology,MrDegree,0.0,United States,Entertainment,5048.0,0.7885997468573448,0.0,0.11214116266422156,88.2,0.8515167182046919,14.7,0,0,0.1153846153846154,0.8672301568656386,0.0,0.0,0.7871914495325427,2.1177069373185366e-06
Kashvi Adlakha,0.07729515788306962,0.8896236142286996,Entertainment,Kashvi Adlakha,0.5810453550991308,India,Entertainment,99.0,0.8239695710524503,0.8054159369078675,0.7573396995666664,28.1,0.9976791355194754,5.36,0,0,0.09615384615384616,0.8655566256166608,0.6599650493375048,0.8305344609958383,0.2050100546163604,0.04360187143804383
Talking Tom & Friends,0.07729515788306962,0.8633534143279726,Entertainment,Talking Tom & Friends,0.4784030828867631,United States,Film,146.0,0.7497879774593948,0.7064401172390852,0.7573396995666664,88.2,0.8515167182046919,14.7,1,0,0.23076923076923078,0.7770988607866061,0.6852115384570788,0.7434843734883732,0.7871914495325427,0.04360187143804383
ýýýýýýýý ýýýýýýýýýýýýýý ýýýý 5 ýýýýýýýýýý,0.07729515788306962,0.8499076566263879,Howto & Style,ýýýýýýýý ýýýýýýýýýýýýýý ýýýý 5 ýýýýýýýýýý,0.6779807969548441,Egypt,Howto,1.0,0.7581988509119816,0.7176787167486351,0.7117436549793702,35.2,0.7301044827175307,10.76,0,0,0.09615384615384616,0.7318758973725208,0.5662864647583711,0.7545843019557946,0.3051966511773147,0.021870772901601665
Harsh Beniwal,0.07513163778740051,0.8144719221075452,Comedy,Harsh Beniwal,0.4052022601627356,India,Comedy,100.0,0.7507577020473297,0.7077600626920632,0.7117436549793702,28.1,0.9976791355194754,5.36,0,0,0.13461538461538464,0.6138481746800297,0.6706657694519735,0.7434058980867948,0.2050100546163604,0.022012332782140605
FFUNTV,0.07513163778740051,0.8858314924725045,Gaming,FFUNTV,0.4708483112652047,United Arab Emirates,Entertainment,6.0,0.7988191709859642,0.7718609739445667,0.7573396995666664,36.8,0.4913514420929608,2.35,0,0,0.07692307692307693,0.8536153754814664,0.7135135248332024,0.8003887604372675,0.839723239933911,0.04388318210858073
Mobile Legends: Bang Bang,0.07513163778740051,0.808997160824907,Gaming,Mobile Legends: Bang Bang,0.5871418325493711,United States,Games,147.0,0.7819291110377224,0.7493301341710452,0.7117436549793702,88.2,0.8515167182046919,14.7,0,0,0.1153846153846154,0.5955511653834664,0.56945505450204,0.7823564073309994,0.7871914495325427,0.022012332782140605
Roman Atwood Vlogs,0.07513163778740051,0.8573667933088616,People & Blogs,Roman Atwood Vlogs,0.5922183962812503,United States,People,147.0,0.6197291068626665,0.5326121454456387,0.7573396995666664,88.2,0.8515167182046919,14.7,1,0,0.17307692307692307,0.7577905100198404,0.6191881170808248,0.5929068045827653,0.7871914495325427,0.04388318210858073
Mrwhosetheboss,0.07513163778740051,0.8427953788631598,Science & Technology,Mrwhosetheboss,0.5837013932640496,United Kingdom,Tech,24.0,0.8324932265398876,0.8167886584934282,0.8029359086062672,60.0,0.6884115861487217,3.85,0,0,0.21153846153846156,0.7088071158003371,0.6078589537827973,0.8399101324192519,0.8016649953515966,0.08720740302267312
Genierock,0.07513163778740051,0.8948181076495918,Music,Genierock,0.590807380943226,Thailand,Music,11.0,0.8002897990622212,0.7738223181482364,0.7117436549793702,49.3,0.6926046031024118,0.75,0,0,0.2692307692307693,0.8838923096624629,0.6604875524494077,0.8031776183480053,0.40179214608484853,0.022012332782140605
zayn,0.07513163778740051,0.8532408418046158,Music,zayn,0.2450118114938657,United States,Music,147.0,0.7632759470937126,0.7244525898868384,0.7117436549793702,88.2,0.8515167182046919,14.7,0,0,0.1153846153846154,0.7439143966598569,0.7980240667720936,0.7608536680771536,0.7871914495325427,0.022012332782140605
Kerajinan 5-Menit,0.07513163778740051,0.8519798841634337,People & Blogs,Kerajinan 5-Menit,0.6610503667588783,Indonesia,Howto,23.0,0.7348678142008804,0.6865642186353144,0.7573396995666664,36.3,0.831576842304121,4.69,1,0,0.07692307692307693,0.7396745429703061,0.5773781688979537,0.7267406345385292,0.46706707203478764,0.04388318210858073
FC Barcelona,0.07295402299981646,0.8297559863120871,Sports,FC Barcelona,0.7375340839931295,Spain,Sports,11.0,0.801416006338748,0.7753292025342381,0.7573396995666664,88.9,0.6524974609911891,13.96,0,0,0.3076923076923077,0.6658739554341545,0.5133427811866532,0.8044878997038304,0.7642133296961922,0.04416814631751336
Dave and Ava - Nursery Rhymes and Baby Songs,0.07295402299981646,0.8830793343437341,Education,Dave and Ava - Nursery Rhymes and Baby Songs,0.5348481695402996,United States,Education,148.0,0.7970085441328297,0.76944053848236,0.7573396995666664,88.2,0.8515167182046919,14.7,1,0,0.15384615384615385,0.8451838975230409,0.6770349166152838,0.7990192577889027,0.7871914495325427,0.04416814631751336
LOKESH GAMER,0.07295402299981646,0.8113151415273939,Gaming,LOKESH GAMER,0.5741011539390837,India,Games,101.0,0.6799154127431437,0.6132673707811839,0.7573396995666664,28.1,0.9976791355194754,5.36,1,0,0.09615384615384616,0.604127517605906,0.5787832785215671,0.662842312555053,0.2050100546163604,0.04416814631751336
ILYA BORZOV,0.07295402299981646,0.8802070611053536,People & Blogs,ILYA BORZOV,0.6091716586150475,Russia,People,8.0,0.8800551723935987,0.8801737653739591,0.848532199872483,81.9,0.7673429455374423,4.59,0,0,0.019230769230769232,0.8355096928342604,0.6350634246601641,0.8955628650597651,0.6916878398408963,0.17333197423313065
Mazhavil Manorama,0.07295402299981646,0.8996963152818648,Entertainment,Mazhavil Manorama,0.9023188522743917,India,Entertainment,100.0,0.8675394505276129,0.8615819437339282,0.7840117585933823,28.1,0.9976791355194754,5.36,0,0,0.21153846153846156,0.9011702969733029,0.502995238703897,0.8811190745890425,0.2050100546163604,0.06603899564395348
Pokï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,0.07076212866993625,0.7865292899591769,People & Blogs,Pokï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,0.4179648753922482,India,Film,100.0,0.7895126192682379,0.7594369918378107,0.880469679244506,28.1,0.9976791355194754,5.36,0,0,0.09615384615384616,0.5224353868720277,0.6336971080604779,0.7895879640904012,0.2050100546163604,0.27909506142538415
The MriDul,0.07076212866993625,0.8499420911721329,Comedy,The MriDul,0.37039227859468127,India,Comedy,102.0,0.8081342439367766,0.7842846443342327,0.7573396995666664,28.1,0.9976791355194754,5.36,0,0,0.13461538461538464,0.7345039259515155,0.7274073573229404,0.8116965143737346,0.2050100546163604,0.04445683570689062
Niana Guerrero,0.07076212866993625,0.8076828822295002,Entertainment,Niana Guerrero,0.4831861875490026,Philippines,Entertainment,6.0,0.7037454002035333,0.6449791356894163,0.7573396995666664,35.5,0.7377053780779417,2.15,1,0,0.17307692307692307,0.5928313781229064,0.622412521261638,0.6905516590509592,0.3588082429858545,0.04445683570689062
SRK MUSIC,0.07076212866993625,0.863327280115844,Music,SRK MUSIC,0.6760147419388436,India,Music,102.0,0.7838968764066438,0.7519395005857297,0.7573396995666664,28.1,0.9976791355194754,5.36,0,0,0.19230769230769235,0.7795257175329001,0.5818480219339858,0.7842628177212282,0.2050100546163604,0.04445683570689062
Sony LIV,0.07076212866993625,0.8676232448061434,Entertainment,Sony LIV,0.7383307249421766,India,Entertainment,102.0,0.8429546701846109,0.8307429363560479,0.7840117585933823,28.1,0.9976791355194754,5.36,0,0,0.15384615384615385,0.7939840439595113,0.5539387342344994,0.8522914647857525,0.2050100546163604,0.06646924491386969
T-Series Hamaar Bhojpuri,0.07076212866993625,0.8697698238378648,Entertainment,T-Series Hamaar Bhojpuri,0.7289651778895152,India,Music,101.0,0.8115524847503154,0.7888461096489875,0.7573396995666664,28.1,0.9976791355194754,5.36,0,0,0.21153846153846156,0.8012098003108558,0.5611571805285835,0.8160546823964403,0.2050100546163604,0.04445683570689062
Oyuncak Avï¿,0.07076212866993625,0.8734705494793865,Entertainment,Oyuncak Avï¿,0.5140053072495822,Turkey,Entertainment,5.0,0.6666547538638034,0.5954965463326268,0.7573396995666664,23.9,0.7111409273791702,13.49,1,0,0.15384615384615385,0.8136689684903002,0.6775322834677274,0.6474189349892908,0.70434158224988,0.04445683570689062
CNN,0.07076212866993625,0.893844877798906,News & Politics,CNN,0.9500290399393851,United States,News,148.0,0.8374660458235983,0.8234204968427145,0.7117436549793702,88.2,0.8515167182046919,14.7,0,0,0.3269230769230769,0.8822971960524479,0.471731169659288,0.8461908455862828,0.7871914495325427,0.02230102217151787
NDTV India,0.07076212866993625,0.8646934042918901,News & Politics,NDTV India,0.9057094455934044,India,News,101.0,0.77696551382852,0.742686270485014,0.7117436549793702,28.1,0.9976791355194754,5.36,0,0,0.2692307692307693,0.7841230923350873,0.46331405602329034,0.7760751208827901,0.2050100546163604,0.02230102217151787
It's Mamix,0.06855576628692628,0.8143826556441514,People & Blogs,It's Mamix,0.4242156087880643,United States,People,150.0,0.725237251120368,0.6736498804857498,0.7573396995666664,88.2,0.8515167182046919,14.7,1,0,0.09615384615384616,0.6160654307527066,0.6605818774472946,0.7155363621961011,0.7871914495325427,0.04474932380421275
Kim Loaiza,0.06855576628692628,0.8098066030721126,Music,Kim Loaiza,0.2333912713928974,Unknown,Music,-1.0,0.7475294291335751,0.703419709183395,0.7117436549793702,68.0,0.8515167182046919,9.02,0,1,0.057692307692307696,0.6007678907991083,0.7573662340088995,0.7436540063888627,0.7871914495325427,0.022448225207856422
Daftar Populer,0.06855576628692628,0.8215446601870072,Education,Daftar Populer,0.653592085714292,Indonesia,Entertainment,24.0,0.7286650438387446,0.6782363656535996,0.7117436549793702,36.3,0.831576842304121,4.69,0,0,0.09615384615384616,0.6400380503769042,0.548312826251816,0.7195284258687199,0.46706707203478764,0.022448225207856422
Musas,0.06855576628692628,0.8258735558238913,Howto & Style,Jordi Sala,0.40228419663588766,Andorra,People,504.0,0.1721501883286591,0.017817916104260798,0.7573396995666664,64.28,0.0,1.55,1,0,0.3076923076923077,0.6545433522582306,0.6845483462801705,0.08256041266589755,0.8516801956505333,0.04474932380421275
Ranz Kyle,0.06855576628692628,0.814016386911576,People & Blogs,Ranz Kyle,0.4978162495731333,Philippines,Entertainment,7.0,0.7135638302982313,0.6581044852712364,0.7573396995666664,35.5,0.7377053780779417,2.15,1,0,0.2692307692307693,0.6148404177087904,0.6216126747276061,0.7019665670317711,0.3588082429858545,0.04474932380421275
PowerfulJRE,0.06855576628692628,0.8351650491724099,People & Blogs,PowerfulJRE,0.5505002172299871,United States,People,149.0,0.7708249679584875,0.7344954960470959,0.7573396995666664,88.2,0.8515167182046919,14.7,0,0,0.17307692307692307,0.6857106896075309,0.6169548451158493,0.7689949129154169,0.7871914495325427,0.04474932380421275
Mariale,0.06855576628692628,0.8312384853070264,Howto & Style,Mariale,0.6238598187924775,United States,Entertainment,150.0,0.7119884232068564,0.6559769311326591,0.7573396995666664,88.2,0.8515167182046919,14.7,1,0,0.23076923076923078,0.6725343496632772,0.5743506098024098,0.7001346255804103,0.7871914495325427,0.04474932380421275
Makiman131,0.06855576628692628,0.8475977179431421,Gaming,Makiman131,0.6345727226831465,Spain,Entertainment,12.0,0.680314464611913,0.6137789543907453,0.7573396995666664,88.9,0.6524974609911891,13.96,1,0,0.17307692307692307,0.7274717911707668,0.5864694768104382,0.6632984291038813,0.7642133296961922,0.04474932380421275
Hongyu ASMR ï¿½ï¿½,0.06855576628692628,0.8536906457974208,People & Blogs,Hongyu ASMR ï¿½ï¿½ï,0.05494238558786014,Unknown,People,-1.0,0.7885997468573448,0.0,0.7573396995666664,68.0,0.8515167182046919,9.02,1,1,0.019230769230769232,0.7479565305954978,0.9245936369878901,0.0,0.7871914495325427,0.04474932380421275
Mohamed Ramadan I ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,0.06855576628692628,0.8563451645887047,People & Blogs,Mohamed Ramadan I ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,0.5251624364393961,Egypt,Entertainment,2.0,0.773529813634757,0.7381037697627905,0.7117436549793702,35.2,0.7301044827175307,10.76,0,0,0.15384615384615385,0.7568843519152876,0.6531470880334549,0.7714168757267459,0.3051966511773147,0.022448225207856422
EdisonPts,0.06855576628692628,0.8649484963190858,Gaming,EdisonPts,0.6519741598928697,Russia,Games,10.0,0.8068513723472719,0.7825735677658315,0.7117436549793702,81.9,0.7673429455374423,4.59,0,0,0.17307692307692307,0.7858310055853649,0.5961670291510769,0.8105791014279332,0.6916878398408963,0.022448225207856422
BIGBANG,0.06855576628692628,0.8712215235902604,Music,BIGBANG,0.5275441929829483,South Korea,Music,13.0,0.7680033300832634,0.730734472629929,0.7573396995666664,94.3,0.6621159315066372,4.15,1,0,0.3269230769230769,0.8069466461951791,0.6680129952048021,0.7664514324604114,0.7747075675040715,0.04474932380421275
Rubï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,0.06855576628692628,0.8783878399205507,Comedy,Rubï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,0.5411068391025137,Argentina,Comedy,13.0,0.8834541677524138,0.8832965328346507,0.8397482946937163,90.0,0.6477339965887814,9.79,0,0,0.1153846153846154,0.8310772778160603,0.6686801718014235,0.8996187179032573,0.9028343046354779,0.1541126167870971
